path_id,system_id,start_site_id,end_site_id,start_geometry,end_geometry,delta_z_A,abs_delta_z_A,screening_energy_delta_eV,geometry_complexity_delta,transition_class,penetration_index,gap_index,priority_score
joshitha_sites::joshitha_sites::unique_133__to__joshitha_sites::joshitha_sites::unique_240,joshitha_sites,joshitha_sites::joshitha_sites::unique_133,joshitha_sites::joshitha_sites::unique_240,cn7_te4,cn7_te4,6.0092,6.0092,1.499268,0.0,in_gap_or_open_channel_candidate,0.152772,0.81176,0.657449
joshitha_sites::joshitha_sites::unique_133__to__joshitha_sites::joshitha_sites::unique_241,joshitha_sites,joshitha_sites::joshitha_sites::unique_133,joshitha_sites::joshitha_sites::unique_241,cn7_te4,cn7_te4,7.356,7.356,4.262299,0.0,in_gap_or_open_channel_candidate,0.266595,0.785811,0.555741
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_135,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_135,cn7_te4,cn7_te4,1.5676,1.5676,-1.896423,0.0,in_gap_or_open_channel_candidate,0.089214,0.741431,0.532941
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_136,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_136,cn7_te4,cn7_te4,1.6847,1.6847,0.446381,0.0,in_gap_or_open_channel_candidate,0.043685,0.766888,0.60585
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_137,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_137,cn7_te4,cn7_te4,1.5643,1.5643,1.511841,0.0,in_gap_or_open_channel_candidate,0.076546,0.747689,0.551463
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_139,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_139,cn7_te4,cn7_te4,2.0102,2.0102,0.300995,0.0,in_gap_or_open_channel_candidate,0.044529,0.773948,0.620599
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_140,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_140,cn7_te4,cn7_te4,1.5102,1.5102,0.284333,0.0,in_gap_or_open_channel_candidate,0.035362,0.767037,0.609551
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_141,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_141,cn7_te4,cn7_te4,1.7229,1.7229,-0.240692,0.0,in_gap_or_open_channel_candidate,0.037599,0.770809,0.616704
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_142,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_142,cn7_te4,cn7_te4,1.8688,1.8688,1.186646,0.0,in_gap_or_open_channel_candidate,0.071133,0.757396,0.574411
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_143,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_143,cn7_te4,cn7_te4,2.5521,2.5521,-1.159637,0.0,in_gap_or_open_channel_candidate,0.082028,0.767656,0.591917
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_145,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_145,cn7_te4,cn7_te4,1.5731,1.5731,-1.905059,0.0,in_gap_or_open_channel_candidate,0.089592,0.741368,0.532654
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_147,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_147,cn7_te4,cn7_te4,2.3909,2.3909,2.633942,0.0,in_gap_or_open_channel_candidate,0.127593,0.741168,0.516788
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_149,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_149,cn7_te4,cn7_te4,1.6903,1.6903,-1.132629,0.0,in_gap_or_open_channel_candidate,0.066284,0.755717,0.572792
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_154,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_154,cn7_te4,cn7_te4,1.5731,1.5731,-1.903198,0.0,in_gap_or_open_channel_candidate,0.089531,0.741399,0.532744
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_155,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_155,cn7_te4,cn7_te4,2.6412,2.6412,-0.218261,0.0,in_gap_or_open_channel_candidate,0.052696,0.784371,0.63956
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_156,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_156,cn7_te4,cn7_te4,2.3243,2.3243,1.13498,0.0,in_gap_or_open_channel_candidate,0.077292,0.764788,0.587709
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_157,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_157,cn7_te4,cn7_te4,2.3786,2.3786,2.485871,0.0,in_gap_or_open_channel_candidate,0.122525,0.743419,0.523658
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_164,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_164,cn7_te4,cn7_te4,2.371,2.371,2.239869,0.0,in_gap_or_open_channel_candidate,0.114328,0.747344,0.535376
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_165,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_165,cn7_te4,cn7_te4,3.0199,3.0199,1.508912,0.0,in_gap_or_open_channel_candidate,0.101547,0.768651,0.586114
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_166,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_166,cn7_te4,cn7_te3,2.8284,2.8284,-2.021423,0.0,in_gap_or_open_channel_candidate,0.115051,0.757497,0.556786
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_167,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_167,cn7_te4,cn7_te4,2.5734,2.5734,-0.692138,0.0,in_gap_or_open_channel_candidate,0.067066,0.775627,0.615033
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_168,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_168,cn7_te4,cn7_te4,2.3548,2.3548,1.172333,0.0,in_gap_or_open_channel_candidate,0.079043,0.764613,0.586625
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_169,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_169,cn7_te4,cn7_te4,2.816,2.816,-1.984191,0.0,in_gap_or_open_channel_candidate,0.113616,0.757929,0.558292
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_173,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_173,cn7_te4,cn9_te4,2.8079,2.8079,-2.022186,-0.1,in_gap_or_open_channel_candidate,0.164723,0.69219,0.527013
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_174,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_174,cn7_te4,cn9_te4,2.7502,2.7502,-0.740081,-0.1,in_gap_or_open_channel_candidate,0.121686,0.712382,0.587656
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_175,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_175,cn7_te4,cn9_te4,2.9152,2.9152,-0.362335,-0.1,in_gap_or_open_channel_candidate,0.112145,0.720946,0.609837
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_183,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_183,cn7_te4,cn7_te3,2.1196,2.1196,0.795014,0.0,in_gap_or_open_channel_candidate,0.062615,0.76742,0.599299
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_184,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_184,cn7_te4,cn7_te3,2.6362,2.6362,-1.36734,0.0,in_gap_or_open_channel_candidate,0.090289,0.765459,0.583865
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_185,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_185,cn7_te4,cn7_te3,3.1016,3.1016,1.022492,0.0,in_gap_or_open_channel_candidate,0.087006,0.7778,0.611577
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_186,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_186,cn7_te4,cn7_te3,2.8553,2.8553,4.077088,0.0,in_gap_or_open_channel_candidate,0.182922,0.72418,0.457998
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_193,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_193,cn7_te4,cn9_te4,5.4044,5.4044,-1.957214,-0.1,in_gap_or_open_channel_candidate,0.207361,0.730562,0.591712
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_194,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_194,cn7_te4,cn7_te3,5.7007,5.7007,-0.357788,0.0,in_gap_or_open_channel_candidate,0.110023,0.826043,0.705345
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_195,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_195,cn7_te4,cn7_te3,5.7588,5.7588,2.397492,0.0,in_gap_or_open_channel_candidate,0.177908,0.793436,0.608069
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_196,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_196,cn7_te4,cn7_te3,5.6547,5.6547,2.942566,0.0,in_gap_or_open_channel_candidate,0.193987,0.783003,0.579238
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_197,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_197,cn7_te4,cn7_te3,5.3905,5.3905,-1.958526,0.0,in_gap_or_open_channel_candidate,0.157164,0.795341,0.620569
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_198,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_198,cn7_te4,cn7_te3,4.9872,4.9872,1.405487,0.0,in_gap_or_open_channel_candidate,0.132076,0.798614,0.637756
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_213,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_213,cn7_te4,cn7_te3,6.5504,6.5504,0.641755,0.0,in_gap_or_open_channel_candidate,0.133985,0.833596,0.711755
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_214,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_214,cn7_te4,cn7_te3,5.8901,5.8901,0.561219,0.0,in_gap_or_open_channel_candidate,0.119959,0.825429,0.699996
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_215,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_215,cn7_te4,cn7_te3,6.6809,6.6809,-1.861236,0.0,in_gap_or_open_channel_candidate,0.176223,0.815477,0.655867
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_216,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_216,cn7_te4,cn7_te3,5.8374,5.8374,-1.187927,0.0,in_gap_or_open_channel_candidate,0.139601,0.814397,0.668435
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_218,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_218,cn7_te4,cn7_te4,6.8022,6.8022,0.517975,0.0,in_gap_or_open_channel_candidate,0.134267,0.839243,0.723711
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_219,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_219,cn7_te4,cn7_te4,7.4287,7.4287,1.20514,0.0,in_gap_or_open_channel_candidate,0.167602,0.836979,0.705328
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_221,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_221,cn7_te4,cn7_te4,6.772,6.772,0.409089,0.0,in_gap_or_open_channel_candidate,0.130176,0.840594,0.728262
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_223,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_223,cn7_te4,cn7_te4,7.0555,7.0555,-0.095672,0.0,in_gap_or_open_channel_candidate,0.124787,0.849806,0.750142
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_224,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_224,cn7_te4,cn7_te4,6.6468,6.6468,0.406861,0.0,in_gap_or_open_channel_candidate,0.127945,0.838832,0.725401
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_225,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_225,cn7_te4,cn7_te4,6.7097,6.7097,0.626587,0.0,in_gap_or_open_channel_candidate,0.136234,0.836133,0.716265
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_226,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_226,cn7_te4,cn7_te4,6.6614,6.6614,1.145569,0.0,in_gap_or_open_channel_candidate,0.152419,0.82693,0.690019
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_227,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_227,cn7_te4,cn7_te4,6.7198,6.7198,-1.864227,0.0,in_gap_or_open_channel_candidate,0.176991,0.815987,0.656644
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_229,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_229,cn7_te4,cn7_te4,6.9683,6.9683,-0.910308,0.0,in_gap_or_open_channel_candidate,0.149996,0.835197,0.708673
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_230,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_230,cn7_te4,cn7_te4,5.8619,5.8619,-1.251556,0.0,in_gap_or_open_channel_candidate,0.14211,0.813705,0.665938
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_231,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_231,cn7_te4,cn7_te4,6.8796,6.8796,1.536286,0.0,in_gap_or_open_channel_candidate,0.168993,0.82366,0.676294
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_233,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_233,cn7_te4,cn7_te4,6.7052,6.7052,-1.866577,0.0,in_gap_or_open_channel_candidate,0.176817,0.815739,0.656184
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_234,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_234,cn7_te4,cn7_te4,7.3076,7.3076,1.992371,0.0,in_gap_or_open_channel_candidate,0.191328,0.822332,0.664382
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_235,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_235,cn7_te4,cn7_te4,7.6275,7.6275,3.179749,0.0,in_gap_or_open_channel_candidate,0.235779,0.80746,0.614536
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_236,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_236,cn7_te4,cn7_te4,6.2775,6.2775,2.437134,0.0,in_gap_or_open_channel_candidate,0.188151,0.800239,0.618449
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_237,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_237,cn7_te4,cn7_te4,5.6123,5.6123,1.199006,0.0,in_gap_or_open_channel_candidate,0.136083,0.810981,0.662562
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_238,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_238,cn7_te4,cn7_te4,6.6677,6.6677,-1.848754,0.0,in_gap_or_open_channel_candidate,0.175586,0.815492,0.656157
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_239,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_239,cn7_te4,cn7_te4,7.8925,7.8925,-0.525085,0.0,in_gap_or_open_channel_candidate,0.153299,0.854792,0.749216
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_240,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_240,cn7_te4,cn7_te4,6.0848,6.0848,0.340058,0.0,in_gap_or_open_channel_candidate,0.116064,0.831852,0.715308
joshitha_sites::joshitha_sites::unique_134__to__joshitha_sites::joshitha_sites::unique_241,joshitha_sites,joshitha_sites::joshitha_sites::unique_134,joshitha_sites::joshitha_sites::unique_241,cn7_te4,cn7_te4,7.4316,7.4316,3.103089,0.0,in_gap_or_open_channel_candidate,0.229887,0.805903,0.6136
joshitha_sites::joshitha_sites::unique_135__to__joshitha_sites::joshitha_sites::unique_139,joshitha_sites,joshitha_sites::joshitha_sites::unique_135,joshitha_sites::joshitha_sites::unique_139,cn7_te4,cn7_te4,0.4426,0.4426,2.197418,0.0,in_gap_or_open_channel_candidate,0.079686,0.720332,0.491712
joshitha_sites::joshitha_sites::unique_135__to__joshitha_sites::joshitha_sites::unique_143,joshitha_sites,joshitha_sites::joshitha_sites::unique_135,joshitha_sites::joshitha_sites::unique_143,cn7_te4,cn7_te4,0.9845,0.9845,0.736786,0.0,in_gap_or_open_channel_candidate,0.041134,0.752066,0.575204
joshitha_sites::joshitha_sites::unique_135__to__joshitha_sites::joshitha_sites::unique_144,joshitha_sites,joshitha_sites::joshitha_sites::unique_135,joshitha_sites::joshitha_sites::unique_144,cn7_te4,cn7_te4,-1.3897,1.3897,0.809082,0.0,in_gap_or_open_channel_candidate,0.050491,0.756702,0.581314
joshitha_sites::joshitha_sites::unique_135__to__joshitha_sites::joshitha_sites::unique_146,joshitha_sites,joshitha_sites::joshitha_sites::unique_135,joshitha_sites::joshitha_sites::unique_146,cn7_te4,cn7_te4,-1.5763,1.5763,0.033325,0.0,in_gap_or_open_channel_candidate,0.028271,0.772102,0.623258
joshitha_sites::joshitha_sites::unique_135__to__joshitha_sites::joshitha_sites::unique_147,joshitha_sites,joshitha_sites::joshitha_sites::unique_135,joshitha_sites::joshitha_sites::unique_147,cn7_te4,cn7_te4,0.8233,0.8233,4.530365,0.0,in_gap_or_open_channel_candidate,0.162749,0.687552,0.387901
joshitha_sites::joshitha_sites::unique_135__to__joshitha_sites::joshitha_sites::unique_150,joshitha_sites,joshitha_sites::joshitha_sites::unique_135,joshitha_sites::joshitha_sites::unique_150,cn7_te4,cn7_te4,-1.5414,1.5414,1.904114,0.0,in_gap_or_open_channel_candidate,0.089014,0.740928,0.531948
