time_fs,temperature_K,pot_energy_eV,kin_energy_eV,total_energy_eV,volume_A3,pressure_GPa,time_ps,total_energy_per_atom,label
176200.0,598.1119353907417,-4491347.905896698,158.48943987125094,-4491189.416456827,150190.66347414991,-0.05741469414538618,176.2,-2190.824105588696,FT - Multi-T
176400.0,579.7617154560324,-4491344.774620089,153.62694523290813,-4491191.147674856,150190.66347414991,-0.06259529393108224,176.4,-2190.8249500852953,FT - Multi-T
176600.0,591.5753399448018,-4491347.423853177,156.75735380241974,-4491190.666499374,150190.66347414991,-0.10409294027082733,176.6,-2190.8247153655484,FT - Multi-T
176800.0,592.931987154007,-4491343.688832476,157.11684212486784,-4491186.571990351,150190.66347414991,-0.0813536308341744,176.8,-2190.8227180440736,FT - Multi-T
177000.0,589.1272362778154,-4491343.884853509,156.10864817397587,-4491187.776205336,150190.66347414991,-0.06037546412431883,177.0,-2190.8233054660172,FT - Multi-T
177200.0,592.1331500304628,-4491341.14349875,156.9051639409571,-4491184.238334809,150190.66347414991,-0.060967932960176316,177.2,-2190.8215796755167,FT - Multi-T
177400.0,599.9099582250245,-4491343.501235523,158.96588519029484,-4491184.535350333,150190.66347414991,-0.10157212808977582,177.4,-2190.821724561138,FT - Multi-T
177600.0,592.898073058811,-4491341.434805631,157.10785546930506,-4491184.326950162,150190.66347414991,-0.09626767248054993,177.6,-2190.821622902518,FT - Multi-T
177800.0,608.1282980986167,-4491345.843950773,161.14360478785858,-4491184.700345985,150190.66347414991,-0.10939476123288236,177.8,-2190.8218050468217,FT - Multi-T
178000.0,612.5228737865393,-4491344.86995719,162.30809223249662,-4491182.561864957,150190.66347414991,-0.0995996809776798,178.0,-2190.820761885345,FT - Multi-T
178200.0,597.569992986245,-4491344.148430349,158.34583439700967,-4491185.8025959525,150190.66347414991,-0.11568183575083614,178.2,-2190.822342729733,FT - Multi-T
178400.0,601.0086956229251,-4491344.619195572,159.25703182097544,-4491185.362163751,150190.66347414991,-0.09379603596319115,178.4,-2190.822127884757,FT - Multi-T
178600.0,597.0234070527686,-4491342.030537363,158.20099846695655,-4491183.829538896,150190.66347414991,-0.08998863089957074,178.6,-2190.821380262876,FT - Multi-T
178800.0,601.2200192415798,-4491343.339822466,159.31302896794807,-4491184.026793498,150190.66347414991,-0.08657808316783218,178.8,-2190.821476484633,FT - Multi-T
179000.0,607.3349918696465,-4491346.594509366,160.93339219647513,-4491185.661117169,150190.66347414991,-0.04823311523302537,179.0,-2190.822273715692,FT - Multi-T
179200.0,595.0769368091034,-4491343.838424691,157.68521712170883,-4491186.153207569,150190.66347414991,-0.07377009357634386,179.2,-2190.82251375979,FT - Multi-T
179400.0,606.2467019572136,-4491345.052456576,160.6450139708737,-4491184.407442605,150190.66347414991,-0.12347278178545612,179.4,-2190.8216621671245,FT - Multi-T
179600.0,611.144140491569,-4491349.40017267,161.94275147481898,-4491187.457421196,150190.66347414991,-0.06076084451047182,179.6,-2190.823149961559,FT - Multi-T
179800.0,576.5270258428742,-4491342.923514233,152.76980777315842,-4491190.15370646,150190.66347414991,-0.06970193965829967,179.8,-2190.8244652226635,FT - Multi-T
180000.0,609.0752647944936,-4491347.790476166,161.39453477658753,-4491186.395941389,150190.66347414991,-0.06690911660118334,180.0,-2190.822632166531,FT - Multi-T
180200.0,615.1391147051942,-4491347.331969261,163.00135135880876,-4491184.330617903,150190.66347414991,-0.03610738001398079,180.2,-2190.82162469166,FT - Multi-T
180400.0,601.630305814806,-4491347.105562876,159.42174789718132,-4491187.683814979,150190.66347414991,-0.07180753703359175,180.4,-2190.8232603975507,FT - Multi-T
180600.0,591.3493656326692,-4491346.562295848,156.69747447208704,-4491189.864821375,150190.66347414991,-0.08221864429213256,180.6,-2190.8243243031097,FT - Multi-T
180800.0,603.6461367457575,-4491347.876817396,159.955908639038,-4491187.920908757,150190.66347414991,-0.06959047636718303,180.8,-2190.823376053052,FT - Multi-T
181000.0,595.6816245046389,-4491349.8695343705,157.8454490256247,-4491192.024085345,150190.66347414991,-0.10860291679891076,181.0,-2190.825377602607,FT - Multi-T
181200.0,583.2775315360657,-4491346.047573514,154.55857640132942,-4491191.488997113,150190.66347414991,-0.12666675168156205,181.2,-2190.8251165839574,FT - Multi-T
181400.0,608.0764945165715,-4491349.783115596,161.1298777240502,-4491188.653237872,150190.66347414991,-0.0993076552871319,181.4,-2190.8237332867666,FT - Multi-T
181600.0,607.5842787264335,-4491351.235532256,160.99944895268018,-4491190.236083304,150190.66347414991,-0.08547963445923513,181.6,-2190.8245054064896,FT - Multi-T
181800.0,609.1085485481266,-4491348.16840985,161.40335440241003,-4491186.765055448,150190.66347414991,-0.12374407038859574,181.8,-2190.82281222217,FT - Multi-T
182000.0,601.3910314807567,-4491344.122818266,159.35834428836642,-4491184.7644739775,150190.66347414991,-0.10639560611708045,182.0,-2190.8218363287697,FT - Multi-T
182200.0,595.6382454814191,-4491342.185019107,157.83395432591138,-4491184.351064781,150190.66347414991,-0.10745847727236155,182.2,-2190.821634665747,FT - Multi-T
182400.0,590.5965550471072,-4491342.026984813,156.49799253404996,-4491185.5289922785,150190.66347414991,-0.09600933536235706,182.4,-2190.822209264526,FT - Multi-T
182600.0,591.2834944977865,-4491345.53456605,156.68001974722117,-4491188.854546303,150190.66347414991,-0.08002478829393227,182.6,-2190.8238314860014,FT - Multi-T
182800.0,614.2675854393723,-4491352.100866026,162.77041099965797,-4491189.330455027,150190.66347414991,-0.0738053000255904,182.8,-2190.824063636598,FT - Multi-T
183000.0,609.9115010284129,-4491353.430692587,161.61612308551727,-4491191.814569501,150190.66347414991,-0.04680014094743668,183.0,-2190.8252753997567,FT - Multi-T
183200.0,596.4659519246933,-4491351.310880415,158.05328238611244,-4491193.257598029,150190.66347414991,-0.09362539896911787,183.2,-2190.825979316112,FT - Multi-T
183400.0,597.7517089087172,-4491352.292397143,158.39398601055254,-4491193.898411132,150190.66347414991,-0.04914281651981875,183.4,-2190.8262919078693,FT - Multi-T
183600.0,605.0635113649646,-4491353.025627707,160.3314886871758,-4491192.69413902,150190.66347414991,-0.02788200849195343,183.6,-2190.825704458058,FT - Multi-T
183800.0,590.6489030690035,-4491346.356726805,156.5118638651132,-4491189.84486294,150190.66347414991,-0.04108063159072232,183.8,-2190.8243145672877,FT - Multi-T
184000.0,604.3536628131634,-4491348.177575078,160.1433909537726,-4491188.034184124,150190.66347414991,-0.08179363335783472,184.0,-2190.823431309329,FT - Multi-T
184200.0,590.3271014751987,-4491345.71024785,156.42659194302982,-4491189.283655907,150190.66347414991,-0.10026916391010457,184.2,-2190.8240408077595,FT - Multi-T
184400.0,605.3469961074952,-4491350.702483934,160.40660729858817,-4491190.295876636,150190.66347414991,-0.07036520080240602,184.4,-2190.824534573969,FT - Multi-T
184600.0,601.7075187468882,-4491347.653415821,159.44220800444958,-4491188.211207816,150190.66347414991,-0.07050191844914036,184.6,-2190.8235176623493,FT - Multi-T
184800.0,587.0923982670516,-4491345.207780434,155.56945088084044,-4491189.638329553,150190.66347414991,-0.052532037632932974,184.8,-2190.8242138192945,FT - Multi-T
185000.0,620.7176393987344,-4491351.621545446,164.47956505372446,-4491187.141980392,150190.66347414991,-0.0657995329144118,185.0,-2190.822996087996,FT - Multi-T
185200.0,599.0208889133398,-4491344.661751932,158.73029701878718,-4491185.931454914,150190.66347414991,-0.0685952598840471,185.2,-2190.8224055877627,FT - Multi-T
185400.0,613.4212601325016,-4491348.294403295,162.5461492588399,-4491185.7482540365,150190.66347414991,-0.11337234245537538,185.4,-2190.8223162214813,FT - Multi-T
185600.0,620.3849270127126,-4491352.085463836,164.39140195819226,-4491187.694061877,150190.66347414991,-0.06576062673121501,185.6,-2190.8232653960376,FT - Multi-T
185800.0,609.7128015890752,-4491349.405612447,161.56347113028954,-4491187.842141317,150190.66347414991,-0.07782791367922713,185.8,-2190.823337629911,FT - Multi-T
186000.0,595.7251286969251,-4491345.383245037,157.85697689300122,-4491187.526268144,150190.66347414991,-0.1018197947849926,186.0,-2190.823183545436,FT - Multi-T
186200.0,601.7196813913756,-4491350.3035833975,159.44543089735325,-4491190.8581525,150190.66347414991,-0.0878432556473095,186.2,-2190.824808854878,FT - Multi-T
186400.0,596.7193695150969,-4491348.526936999,158.12043371612285,-4491190.4065032825,150190.66347414991,-0.07174560398642288,186.4,-2190.8245885381866,FT - Multi-T
186600.0,604.7403727625424,-4491351.165475217,160.2458624806611,-4491190.919612736,150190.66347414991,-0.08560919620346603,186.6,-2190.8248388354814,FT - Multi-T
186800.0,598.404066763167,-4491351.245257797,158.56684969179608,-4491192.678408105,150190.66347414991,-0.06272292575122873,186.8,-2190.8256967844413,FT - Multi-T
187000.0,616.4740084299458,-4491350.611568218,163.3550753796901,-4491187.256492838,150190.66347414991,-0.012915593284472508,187.0,-2190.823051947726,FT - Multi-T
187200.0,607.3731219346091,-4491348.849156163,160.94349601196618,-4491187.905660151,150190.66347414991,-0.06470431620173729,187.2,-2190.8233686147078,FT - Multi-T
187400.0,598.545571718381,-4491350.204425243,158.60434608630663,-4491191.600079156,150190.66347414991,-0.10059914626378104,187.4,-2190.8251707703203,FT - Multi-T
187600.0,588.2095334547399,-4491350.364652611,155.86547261135735,-4491194.49918,150190.66347414991,-0.13128393287522355,187.6,-2190.8265849658537,FT - Multi-T
187800.0,594.3611152505877,-4491350.642765769,157.49553664361773,-4491193.147229125,150190.66347414991,-0.11866733511709707,187.8,-2190.8259254776217,FT - Multi-T
188000.0,595.2758702057546,-4491348.349020534,157.7379310716258,-4491190.611089462,150190.66347414991,-0.10718298494397635,188.0,-2190.824688336323,FT - Multi-T
188200.0,593.2042107416645,-4491345.467138884,157.188976722716,-4491188.278162161,150190.66347414991,-0.12635595177335368,188.2,-2190.8235503230053,FT - Multi-T
188400.0,598.1134737798205,-4491346.3423351655,158.4898475180625,-4491187.852487647,150190.66347414991,-0.10093670782804808,188.4,-2190.823342676901,FT - Multi-T
188600.0,607.1674371009865,-4491347.896776949,160.8889930466482,-4491187.007783903,150190.66347414991,-0.08994426793965243,188.6,-2190.8229306262942,FT - Multi-T
188800.0,611.3334159960516,-4491346.600670695,161.99290624838522,-4491184.607764447,150190.66347414991,-0.09101548313817823,188.8,-2190.821759885096,FT - Multi-T
189000.0,607.1461059639831,-4491350.225616718,160.8833406599369,-4491189.342276058,150190.66347414991,-0.02590058269377808,189.0,-2190.824069402955,FT - Multi-T
189200.0,588.5367149224647,-4491347.569921714,155.95217010807605,-4491191.617751606,150190.66347414991,-0.03449725254537302,189.2,-2190.825179391027,FT - Multi-T
189400.0,598.8918391756235,-4491349.128668931,158.69610104402733,-4491190.432567887,150190.66347414991,-0.0646235199541763,189.4,-2190.824601252628,FT - Multi-T
189600.0,593.1564046919661,-4491350.165341201,157.1763089366532,-4491192.989032265,150190.66347414991,-0.07174794418485798,189.6,-2190.825848308422,FT - Multi-T
189800.0,599.5601313423246,-4491353.396643844,158.87318704566613,-4491194.523456799,150190.66347414991,-0.05642052820966037,189.8,-2190.8265968081946,FT - Multi-T
190000.0,597.589128291708,-4491350.693966821,158.3509049258942,-4491192.343061895,150190.66347414991,-0.09571593383181864,190.0,-2190.8255332009244,FT - Multi-T
190200.0,596.0062115867092,-4491349.07467484,157.93145905448856,-4491191.143215786,150190.66347414991,-0.12595052030973222,190.2,-2190.8249479101396,FT - Multi-T
190400.0,598.4411582658863,-4491351.53993576,158.5766783060439,-4491192.963257454,150190.66347414991,-0.11718049575164817,190.4,-2190.8258357353434,FT - Multi-T
190600.0,584.765245789522,-4491347.44201925,154.95279525028909,-4491192.489224,150190.66347414991,-0.1402320517714205,190.6,-2190.8256044995123,FT - Multi-T
190800.0,600.7492833544412,-4491347.3273484,159.18829200373557,-4491188.139056396,150190.66347414991,-0.09727091885020599,190.8,-2190.8234824665346,FT - Multi-T
191000.0,614.7017047102009,-4491351.702241805,162.8854451864043,-4491188.8167966185,150190.66347414991,-0.04615628322434982,191.0,-2190.8238130715213,FT - Multi-T
191200.0,607.8223560681844,-4491352.343938928,161.06253537899514,-4491191.281403549,150190.66347414991,-0.06326026657954294,191.2,-2190.8250153188046,FT - Multi-T
191400.0,584.4759457547672,-4491347.02354996,154.87613568583302,-4491192.1474142745,150190.66347414991,-0.03277426853777702,191.4,-2190.8254377630606,FT - Multi-T
191600.0,605.0105898926159,-4491351.732183705,160.31746540154413,-4491191.414718304,150190.66347414991,-0.08087026930403268,191.6,-2190.825080350392,FT - Multi-T
191800.0,594.7234140566675,-4491349.047143849,157.59153963477036,-4491191.455604214,150190.66347414991,-0.07137211306272138,191.8,-2190.8251002947386,FT - Multi-T
192000.0,594.2835044329055,-4491349.581417807,157.47497110346617,-4491192.106446704,150190.66347414991,-0.10571874149206444,192.0,-2190.82541777888,FT - Multi-T
192200.0,578.9593955168267,-4491347.323805039,153.41434416237576,-4491193.909460876,150190.66347414991,-0.1113134721611919,192.2,-2190.8262972979883,FT - Multi-T
192400.0,600.701957018828,-4491349.550463743,159.175751333706,-4491190.3747124085,150190.66347414991,-0.10709837180991467,192.4,-2190.8245730304434,FT - Multi-T
192600.0,603.3016016735389,-4491347.398883315,159.8646127337385,-4491187.534270581,150190.66347414991,-0.09785641035219059,192.6,-2190.823187449064,FT - Multi-T
192800.0,601.8663139640596,-4491346.156612125,159.48428602285142,-4491186.672326102,150190.66347414991,-0.09720849782862011,192.8,-2190.822766988342,FT - Multi-T
193000.0,612.2150798421837,-4491348.108569988,162.22653209809667,-4491185.88203789,150190.66347414991,-0.05784094437121416,193.0,-2190.8223814818975,FT - Multi-T
193200.0,602.6989030699125,-4491347.918446059,159.7049079051807,-4491188.213538154,150190.66347414991,-0.06534167664725343,193.2,-2190.8235187990995,FT - Multi-T
193400.0,609.4740659639632,-4491346.486623189,161.50021027013534,-4491184.986412919,150190.66347414991,-0.06092071807784919,193.4,-2190.821944591668,FT - Multi-T
193600.0,629.5403055877701,-4491348.81511097,166.81742079565646,-4491181.997690175,150190.66347414991,-0.07369385038492779,193.6,-2190.820486678134,FT - Multi-T
193800.0,624.5646112308568,-4491348.092168949,165.49894683629205,-4491182.593222112,150190.66347414991,-0.08308826823283004,193.8,-2190.820777181518,FT - Multi-T
194000.0,610.2418230898003,-4491347.165849309,161.70365278587713,-4491185.462196523,150190.66347414991,-0.11719477765400758,194.0,-2190.8221766812308,FT - Multi-T
194200.0,607.2570558105551,-4491348.085368423,160.9127404729092,-4491187.17262795,150190.66347414991,-0.12726236282548434,194.2,-2190.8230110380246,FT - Multi-T
194400.0,597.5024000262987,-4491344.573262953,158.3279234179316,-4491186.245339535,150190.66347414991,-0.11765355490982174,194.4,-2190.822558702212,FT - Multi-T
194600.0,611.1235861784671,-4491347.107114037,161.937304933164,-4491185.169809103,150190.66347414991,-0.0719179347084656,194.6,-2190.822034053221,FT - Multi-T
194800.0,617.7923374583634,-4491350.517890921,163.70441003916886,-4491186.813480882,150190.66347414991,-0.11287290429509711,194.8,-2190.8228358443325,FT - Multi-T
195000.0,595.7095622715129,-4491347.593009698,157.85285205633036,-4491189.7401576415,150190.66347414991,-0.11119262831390589,195.0,-2190.8242634915323,FT - Multi-T
195200.0,614.6505492170835,-4491349.795603516,162.87188985508456,-4491186.923713661,150190.66347414991,-0.08878469297691235,195.2,-2190.82288961642,FT - Multi-T
195400.0,616.1590207215759,-4491346.823859548,163.2716090207831,-4491183.552250528,150190.66347414991,-0.08196423082440686,195.4,-2190.8212450002575,FT - Multi-T
195600.0,606.5650517940809,-4491345.866151786,160.72937123636655,-4491185.13678055,150190.66347414991,-0.07624699259180255,195.6,-2190.8220179417317,FT - Multi-T
195800.0,600.4656050204588,-4491343.411550227,159.11312209389737,-4491184.298428133,150190.66347414991,-0.08426480277401988,195.8,-2190.821608989333,FT - Multi-T
196000.0,615.392502170021,-4491343.772096215,163.06849470605624,-4491180.703601508,150190.66347414991,-0.08847271956499093,196.0,-2190.81985541537,FT - Multi-T
196200.0,613.9875679830601,-4491345.793992688,162.69621115983017,-4491183.097781528,150190.66347414991,-0.09817715494172946,196.2,-2190.821023308062,FT - Multi-T
196400.0,606.1404215321489,-4491345.83971658,160.61685147479045,-4491185.222865105,150190.66347414991,-0.17088453960614208,196.4,-2190.8220599341976,FT - Multi-T
196600.0,605.5976103405511,-4491348.516676687,160.4730157868168,-4491188.0436609,150190.66347414991,-0.10881925366270483,196.6,-2190.8234359321464,FT - Multi-T
