frame,energy_eV_raw
5166,-179665.26139882064
5167,-179336.81100881746
5168,-179327.2929451723
5169,-179360.32920686758
5170,-179444.81886793507
5171,-179424.89910861268
5172,-179665.26139882064
5173,-179277.4162958656
5174,-179336.56514861927
5175,-179347.60461520182
5176,-179446.97844409535
5177,-179425.63906510582
5178,-179665.26139882064
5179,-179278.03323774398
5180,-179261.53611497613
5181,-179316.51133487263
5182,-179434.17572886244
5183,-179412.5070616309
5184,-179665.26139882064
5185,-179208.49357264617
5186,-179297.21592036937
5187,-179294.8013116433
5188,-179422.47003874223
5189,-179425.95312725301
5190,-179665.26139882064
5191,-179195.90382076034
5192,-179304.548508275
5193,-179251.42774558938
5194,-179416.62779373312
5195,-179408.0257764864
5196,-179665.26139882064
5197,-179256.69195498602
5198,-179238.1379452453
5199,-179282.86521764682
5200,-179397.9742641744
5201,-179386.47246115145
5202,-179665.26139882064
5203,-179239.46214068527
5204,-179258.75436608618
5205,-179312.06535919858
5206,-179391.02822937912
5207,-179385.1308397162
5208,-179665.26139882064
5209,-179131.65110006795
5210,-179261.5926938054
5211,-179393.54819609417
5212,-179378.00222232196
5213,-179408.77519127357
5214,-179665.26139882064
5215,-179196.4260500757
5216,-179261.6085155033
5217,-179425.56726684017
5218,-179387.34096622412
5219,-179402.83625482177
5220,-179665.26139882064
5221,-179217.2833896052
5222,-179263.53611843495
5223,-179402.2253138702
5224,-179411.08353357797
5225,-179408.61313325583
5226,-179665.26139882064
5227,-179159.05291615977
5228,-179299.61704968708
5229,-179388.94920898473
5230,-179423.6968367626
5231,-179403.2433181496
5232,-179665.26139882064
5233,-179125.5180123494
5234,-179226.13184344713
5235,-179350.54882764316
5236,-179432.1635948276
5237,-179413.5557419832
5238,-179665.26139882064
5239,-179091.7586721893
5240,-179299.4137421817
5241,-179352.0542300022
5242,-179428.26252016163
5243,-179410.84927260247
5244,-179665.26139882064
5245,-179146.16444463516
5246,-179345.92715109044
5247,-179389.43175951403
5248,-179414.84007387786
5249,-179398.77028609326
5250,-179665.26139882064
5251,-179239.2264207632
5252,-179333.05888359997
5253,-179374.57443514504
5254,-179392.43402935346
5255,-179382.71854346938
5256,-179665.26139882064
5257,-179333.56994672937
5258,-179214.45294765852
5259,-179346.2529338094
5260,-179327.80307015884
5261,-179388.27288135045
5262,-179665.26139882064
5263,-179271.58906180126
5264,-179283.4973124494
5265,-179417.70221671308
5266,-179359.04156627445
5267,-179413.04995162066
5268,-179665.26139882064
5269,-179270.7627885595
5270,-179344.39044576843
5271,-179414.38069857444
5272,-179386.4388350576
5273,-179405.23575523755
5274,-179665.26139882064
5275,-179228.34023306164
5276,-179370.42330870128
5277,-179420.51465567652
5278,-179359.11869884093
5279,-179397.99045396034
5280,-179665.26139882064
5281,-179239.9027076273
5282,-179327.02574145712
5283,-179417.58963528785
5284,-179348.12901709095
5285,-179390.87847275106
5286,-179665.26139882064
5287,-179308.91077413945
5288,-179325.1203124564
5289,-179310.68120420998
5290,-179307.805430449
5291,-179396.45479960553
5292,-179665.26139882064
5293,-179328.9081787523
5294,-179366.59548085483
5295,-179317.7264151102
5296,-179341.6580701586
5297,-179414.16257725013
5298,-179665.26139882064
5299,-179163.57834501794
5300,-179378.13036048546
5301,-179427.40109552495
5302,-179368.81746162404
5303,-179399.40857408388
5304,-179665.26139882064
5305,-179175.90817065936
5306,-179365.5340566211
5307,-179441.80327220826
5308,-179336.45111224393
5309,-179373.37098309727
5310,-179665.26139882064
5311,-179154.94065944306
5312,-179329.4193994342
5313,-179437.42131009558
5314,-179351.4835445445
5315,-179405.06521006284
5316,-179665.26139882064
5317,-179037.45869589245
5318,-179332.17729158618
5319,-179418.5134815099
5320,-179307.86038089244
5321,-179412.72220444624
5322,-179665.26139882064
5323,-178972.1453723645
5324,-179328.70086474644
5325,-179392.67952359532
5326,-179354.37878876025
5327,-179395.30148269353
5328,-179665.26139882064
5329,-179097.9054775955
5330,-179341.86741066413
5331,-179442.489626175
5332,-179353.12775982477
5333,-179389.3219995892
5334,-179665.26139882064
5335,-179148.34612054832
5336,-179376.25051440988
5337,-179415.75321264268
5338,-179296.0953915659
5339,-179412.87308537343
5340,-179665.26139882064
5341,-179198.97652910193
5342,-179373.57347770323
5343,-179405.05763367182
5344,-179383.8404203785
5345,-179383.62583258044
5346,-179665.26139882064
5347,-179134.90211093513
5348,-179350.34268513846
5349,-179404.40173127042
5350,-179393.96222215574
5351,-179401.8555318585
5352,-179665.26139882064
5353,-179143.086004929
5354,-179377.56689058468
5355,-179359.58804039872
5356,-179361.6676809037
5357,-179430.54256068455
5358,-179665.26139882064
5359,-179127.9647380038
5360,-179363.99905089109
5361,-179379.7427823134
5362,-179386.3488973595
5363,-179441.69038747216
5364,-179665.26139882064
5365,-179247.51469453977
5366,-179324.50075136535
5367,-179376.10549104642
5368,-179390.79879063313
5369,-179439.13326298565
5370,-179665.26139882064
5371,-179255.95761650565
5372,-179312.54551088635
5373,-179394.61493716712
5374,-179373.17768204235
5375,-179456.24390154323
5376,-179665.26139882064
5377,-179242.36584736666
5378,-179326.3765136157
5379,-179407.98582196736
5380,-179419.47004888847
5381,-179460.51681341403
5382,-179665.26139882064
5383,-179216.8572696699
5384,-179274.79881689767
5385,-179359.95857272504
5386,-179410.40402099682
5387,-179467.01100948435
5388,-179665.26139882064
5389,-179317.5252217579
5390,-179320.14865179575
5391,-179361.4723426869
5392,-179416.7930019271
5393,-179464.53187118267
5394,-179665.26139882064
5395,-179250.0965515032
5396,-179386.23848421653
5397,-179291.56620313085
5398,-179402.83391060686
5399,-179454.35154058842
5400,-179665.26139882064
5401,-179237.63671826274
5402,-179384.17013396285
5403,-179313.47584163657
5404,-179419.41791499854
5405,-179457.10023043797
5406,-179665.26139882064
5407,-179279.68489831183
5408,-179370.4273530839
5409,-179381.29023602928
5410,-179416.73532456622
5411,-179464.19435067096
5412,-179665.26139882064
5413,-179180.4186188186
5414,-179397.26195943827
5415,-179396.19190357925
5416,-179361.8847592386
5417,-179473.543383563
5418,-179665.26139882064
5419,-178573.7548903703
5420,-179372.36216268293
5421,-179325.17930994544
5422,-179406.39130670798
5423,-179474.05513627644
5424,-179665.26139882064
5425,-178088.53876132632
5426,-179179.51714550453
5427,-179304.26998178853
5428,-179441.89629470542
5429,-179463.4943745777
5430,-179665.26139882064
5431,-177775.58567557397
5432,-179311.19112189172
5433,-179287.0934718974
5434,-179467.71211933205
5435,-179469.9486883718
5436,-179665.26139882064
5437,-177514.3126107518
5438,-179311.50410331087
5439,-179304.220381023
5440,-179453.88916352898
5441,-179469.8434132991
5442,-179665.26139882064
5443,-178032.31939254727
5444,-179379.94091309264
5445,-179296.15412106158
5446,-179447.00976023395
5447,-179474.3623567142
5448,-179665.26139882064
5449,-178046.80986242715
5450,-179352.7172450325
5451,-179311.85130236403
5452,-179451.1424911375
5453,-179466.66919122447
5454,-179665.26139882064
5455,-178301.86914548106
5456,-179313.47091459465
5457,-179342.8942948519
5458,-179439.73053301324
5459,-179455.76052762428
5460,-179665.26139882064
5461,-178773.34978843378
5462,-179265.28918341355
5463,-179321.09598030619
5464,-179432.38323848555
5465,-179452.72453797644
5466,-179665.26139882064
5467,-178865.83892790947
5468,-179279.1762515754
5469,-179322.79322064298
5470,-179427.8006876694
5471,-179434.42446476273
5472,-179665.26139882064
5473,-178243.84797565802
5474,-179344.32410043187
5475,-179321.85079932504
5476,-179400.98134193127
5477,-179414.26575985248
5478,-179665.26139882064
5479,-177278.53617141693
5480,-179343.37158419052
5481,-179313.91661900646
5482,-179409.63599292422
5483,-179422.0706551597
5484,-179665.26139882064
5485,-176922.19718169636
5486,-179345.7354066428
5487,-179289.8657434099
5488,-179391.67463160932
5489,-179411.78338666697
5490,-179665.26139882064
5491,-177523.05922720773
5492,-179324.44739368834
5493,-179290.08063358738
5494,-179377.94945655874
5495,-179420.8019314107
5496,-179665.26139882064
5497,-177793.8177078356
5498,-179278.2441852004
5499,-179312.16062470732
5500,-179383.44695851006
5501,-179431.5991206756
5502,-179665.26139882064
5503,-178504.09205819757
5504,-179310.55047808704
5505,-179280.9976921846
5506,-179388.83404110352
5507,-179445.12828157222
5508,-179665.26139882064
5509,-178639.70071516297
5510,-179282.19658919924
5511,-179253.33918429102
5512,-179394.49225486146
5513,-179447.77748146083
5514,-179665.26139882064
5515,-178664.6872886933
5516,-179173.1263843045
5517,-178840.83299594742
5518,-179416.64538044573
5519,-179436.84302666414
5520,-179665.26139882064
5521,-178655.34469924183
5522,-179284.57824262985
5523,-178596.46841396936
5524,-179405.42481272644
5525,-179424.40341054407
5526,-179665.26139882064
5527,-178720.07954853438
5528,-179313.15691968834
5529,-178578.51842701365
5530,-179395.61474386754
5531,-179409.91233432677
5532,-179665.26139882064
5533,-178934.52656330582
5534,-179266.4528801546
5535,-178749.94145206243
5536,-179429.18514262288
5537,-179431.41524916244
5538,-179665.26139882064
5539,-178904.97035068632
5540,-179115.75391347302
5541,-178996.68958258096
5542,-179444.35062907016
5543,-179423.3999344852
5544,-179665.26139882064
5545,-178800.50483416527
5546,-179284.33786264734
5547,-179155.46006178565
5548,-179457.92500385232
5549,-179415.42309948316
5550,-179665.26139882064
5551,-178872.1004505722
5552,-179223.79532206367
5553,-179179.13549824062
5554,-179437.57990490034
5555,-179370.89116118744
5556,-179665.26139882064
5557,-178762.09016576334
5558,-179254.83178419806
5559,-179176.99830918905
5560,-179385.41209801417
5561,-179392.75791434152
5562,-179665.26139882064
5563,-178774.1309882041
5564,-179276.28722471226
5565,-179277.07831999968
5566,-179401.03381008015
5567,-179423.23416323078
5568,-179665.26139882064
5569,-178993.96201406082
5570,-179296.27323241756
5571,-179280.19143275527
5572,-179407.40382132106
5573,-179437.54107508398
5574,-179665.26139882064
5575,-178992.76622880946
5576,-179321.3464269177
5577,-179286.4774405742
5578,-179419.3675011176
5579,-179428.8475454538
5580,-179665.26139882064
5581,-178922.2739256921
5582,-179348.6187905282
5583,-179346.00328270177
5584,-179443.45481680738
5585,-179403.89194000704
5586,-179665.26139882064
5587,-178918.44976738514
5588,-179344.49954650385
5589,-179334.60566471098
5590,-179435.7595677195
5591,-179445.7281323038
5592,-179665.26139882064
5593,-179109.68804075508
5594,-179353.69649629944
5595,-179310.7401117703
5596,-179435.95303289348
5597,-179433.93715236196
5598,-179665.26139882064
5599,-179100.3993101856
5600,-179346.38510537046
5601,-179323.62134949653
5602,-179433.36400513657
5603,-179430.15423204927
5604,-179665.26139882064
5605,-179153.7688676309
5606,-179359.08202745294
5607,-179340.93846833947
5608,-179433.93129766732
5609,-179442.89708564596
5610,-179665.26139882064
5611,-179153.64232491684
5612,-179346.97419314805
5613,-179305.20735443378
5614,-179429.0638309095
5615,-179451.33902910334
5616,-179665.26139882064
5617,-179224.4403817359
5618,-179397.4448748364
5619,-179308.82009869805
5620,-179422.46036398222
5621,-179430.31030285129
5622,-179665.26139882064
5623,-179293.630771223
5624,-179411.89723979894
5625,-179312.72500345908
5626,-179417.3371171228
5627,-179423.28709755972
5628,-179665.26139882064
5629,-179285.0374725078
5630,-179397.22745476197
5631,-179282.9841938875
5632,-179383.9543276833
5633,-179401.07992376428
5634,-179665.26139882064
5635,-179014.8368413735
5636,-179380.68086224847
5637,-179190.69105101394
5638,-179345.73287060158
5639,-179416.3877497762
5640,-179665.26139882064
5641,-178971.0841877294
5642,-179388.2354286511
5643,-179262.69124799024
5644,-179368.43463983218
5645,-179417.66336500368
5646,-179665.26139882064
5647,-179119.66440795315
5648,-179354.8758000977
5649,-179297.27210969286
5650,-179419.49647862147
5651,-179390.94512131458
5652,-179665.26139882064
5653,-179250.06570565255
5654,-179356.8313910728
5655,-179319.94698664825
5656,-179438.0196473518
5657,-179377.0051316594
5658,-179665.26139882064
5659,-179263.11698248753
5660,-179350.29459879763
5661,-179367.24679976486
5662,-179431.07276075153
5663,-179407.19172941666
5664,-179665.26139882064
5665,-179255.63687679698
5666,-179349.60198277843
5667,-179387.2735547412
5668,-179431.9994554494
5669,-179418.9747064931
5670,-179665.26139882064
5671,-179242.85739654652
5672,-179317.2064913128
5673,-179348.07559157984
5674,-179426.02680787642
5675,-179433.10229842478
5676,-179665.26139882064
5677,-179208.50204052601
5678,-179308.49407356928
5679,-179330.32825774996
5680,-179431.71562487414
5681,-179430.63661171554
5682,-179665.26139882064
5683,-179216.01651325624
5684,-179338.61418952965
5685,-179352.66324217987
5686,-179446.66576282962
5687,-179437.80710896026
5688,-179665.26139882064
5689,-179170.27663230477
5690,-179332.05284123766
5691,-179346.24834182538
5692,-179452.6358930867
5693,-179401.43853790237
5694,-179665.26139882064
5695,-179054.95090196474
5696,-179296.38868826587
5697,-179312.87292928286
5698,-179446.48150603665
5699,-179359.54435626033
5700,-179665.26139882064
5701,-179079.61586721605
5702,-179243.47531719122
5703,-179331.94340270472
5704,-179436.81894197388
5705,-179420.2223901037
5706,-179665.26139882064
5707,-178740.76198940375
5708,-179264.347026096
5709,-179363.06628656026
5710,-179436.4014149077
5711,-179422.00924580765
5712,-179665.26139882064
5713,-178830.88647835376
5714,-179274.01473680048
5715,-179305.4846104764
5716,-179431.01581002533
5717,-179425.9051292613
5718,-179665.26139882064
5719,-178856.28626001754
5720,-179237.88734071938
5721,-179326.1882904813
5722,-179418.11865098233
5723,-179401.61651990618
5724,-179665.26139882064
5725,-178977.2915267488
5726,-179223.70302547322
5727,-179337.8012216396
5728,-179448.8956883669
5729,-179402.42975072263
5730,-179665.26139882064
5731,-178934.918124421
5732,-179251.06385859335
5733,-179322.53197037254
5734,-179447.65937697963
5735,-179432.3213262966
5736,-179665.26139882064
5737,-179057.07155594305
5738,-179231.13894813613
5739,-179337.58862109025
5740,-179458.96144457883
5741,-179453.03525095785
5742,-179665.26139882064
5743,-179160.10998204307
5744,-179285.53533844562
5745,-179299.50884383084
5746,-179459.56267471352
5747,-179430.2101837355
5748,-179665.26139882064
5749,-179188.92882851246
5750,-179290.76708397805
5751,-179355.13424277093
5752,-179442.1283382267
5753,-179355.11008943294
5754,-179665.26139882064
5755,-179261.88055676516
5756,-179292.71051571937
5757,-179353.34917895126
5758,-179426.09993204294
5759,-179417.43946392467
5760,-179665.26139882064
5761,-179298.34858922326
5762,-179270.3207377372
5763,-179351.6469991736
5764,-179429.12212904257
5765,-179350.630626304
5766,-179665.26139882064
5767,-179319.57127610137
5768,-179339.11957461736
5769,-179325.28106073587
5770,-179405.68337062342
5771,-179389.25865090967
5772,-179665.26139882064
5773,-179272.78141081604
5774,-179364.36358047018
5775,-179243.5489854869
5776,-179388.05216048454
5777,-179356.5013598063
5778,-179665.26139882064
5779,-179252.11506850237
5780,-179386.66044496387
5781,-179247.78061643292
5782,-179385.8657731329
5783,-179328.6915428753
5784,-179665.26139882064
5785,-179259.56077571076
5786,-179364.04773380284
5787,-179312.42960812422
5788,-179415.86592436125
5789,-179313.27704413992
5790,-179665.26139882064
5791,-179208.0353816865
5792,-179348.3181843955
5793,-179324.67569500994
5794,-179418.92455608383
5795,-179344.707276898
5796,-179665.26139882064
5797,-179213.57951202476
5798,-179334.85349052117
5799,-179338.3121739372
5800,-179398.6438195329
5801,-179386.44519890708
5802,-179665.26139882064
5803,-179227.70659427234
5804,-179310.7649716615
5805,-179316.49903241722
5806,-179407.74989739232
5807,-179367.19426632352
5808,-179665.26139882064
5809,-179350.03625723327
5810,-179354.36694175325
5811,-179319.09870464227
5812,-179409.00389767266
5813,-179325.54632256323
5814,-179665.26139882064
5815,-179375.98492901158
5816,-179373.20450669347
5817,-179335.1569978179
